"","id","host_id","host_response_time","host_response_rate","host_accept_rate","superhost","n_host_listings","room_type","bedrooms","beds","price","n_reviews","rev_rating","rev_accuracy","rev_clean","rev_checkin","rev_comm","rev_location","rev_value","license","instant_bookable","waterfront","balcony","kitchen","oven","wifi","tv","coffee_maker","washer","dishwasher","free_parking","fireplace","hot_tub","gym","airco","greeting_host","crib","luggage_dropoff","single_level","changing_table","fire_extinguisher","security_cameras","carbon_monoxide_alarm","private_entry","mean_review"
"11696",39798579,132483565,"within an hour","100%","97%",FALSE,2,"Entire home/apt",2,2,212,32,4.59,4.72,4.59,4.78,4.53,4.88,4.31,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.635
"11697",41331299,15072236,"within an hour","100%",NA,FALSE,0,"Entire home/apt",1,1,212,5,5,4.8,5,5,5,5,4.6,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4.9
"11698",2574202,13181512,NA,NA,NA,FALSE,1,"Entire home/apt",2,5,213,31,4.77,4.68,4.67,4.9,4.96,4.41,4.38,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,4.66666666666667
"11699",9135172,47577960,NA,NA,NA,FALSE,1,"Entire home/apt",3,4,213,9,5,5,5,5,5,4,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.83333333333333
"11700",14067837,84477894,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,213,15,4.53,4.53,4.53,4.6,4.67,4.8,4.27,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.56666666666667
"11701",15562765,90374943,NA,NA,NA,FALSE,2,"Entire home/apt",2,2,213,16,4.94,4.94,4.88,4.94,5,4.88,5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.94
"11702",29148073,219618697,"within a day","74%","98%",FALSE,7,"Entire home/apt",1,2,213,1,4,5,5,2,3,4,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,3.66666666666667
"11703",31072801,232136059,"within an hour","100%","100%",FALSE,1,"Private room",2,2,213,111,4.9,4.91,4.91,4.94,4.88,4.95,4.78,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4.895
"11704",39896329,185510010,"within an hour","100%","84%",TRUE,2,"Entire home/apt",1,1,213,17,4.82,4.65,4.47,4.82,4.94,4.88,4.53,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.715
"11705",728144,3775786,"within an hour","100%","89%",TRUE,0,"Entire home/apt",2,4,214,119,4.89,4.91,4.64,4.94,4.97,4.95,4.76,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.86166666666667
"11706",1525316,8138487,"within an hour","100%","88%",FALSE,0,"Entire home/apt",2,2,214,103,4.8,4.84,4.81,4.84,4.77,4.66,4.54,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.74333333333333
"11707",2434568,12443362,"within a few hours","100%","100%",TRUE,1,"Entire home/apt",2,3,214,37,4.78,4.86,4.73,4.86,4.92,4.65,4.49,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,4.75166666666667
"11708",2745824,14047320,"within a day","80%","50%",FALSE,2,"Entire home/apt",1,4,214,35,4.88,4.97,4.94,4.97,4.97,4.94,4.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.915
"11709",3492709,12723856,"within an hour","100%",NA,FALSE,1,"Entire home/apt",1,1,214,1,4,5,4,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.83333333333333
"11710",3565797,2105984,NA,NA,NA,FALSE,1,"Entire home/apt",1,2,214,4,5,4.75,5,5,5,4.75,4.75,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.875
"11711",3771282,10529642,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,214,7,4.57,4.71,4.43,4.57,4.71,5,4.57,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.665
"11712",4239311,7710437,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,214,10,4.78,4.89,4.89,5,4.78,4.78,4.67,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.835
"11713",4353744,4553903,"within a day","100%","88%",FALSE,1,"Entire home/apt",2,2,214,28,4.96,4.96,4.57,4.92,4.93,4.81,4.69,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.81333333333333
"11714",9808608,39318486,"within a few hours","100%","38%",FALSE,1,"Entire home/apt",2,2,214,57,4.93,4.98,4.98,4.95,4.89,4.88,4.7,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.89666666666667
"11715",11306432,19244472,"within a few hours","100%","100%",FALSE,1,"Entire home/apt",2,3,214,15,4.87,4.93,4.73,4.93,4.87,4.67,4.8,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.82166666666667
"11716",11862854,63235250,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,214,10,4.9,4.9,5,5,5,5,4.7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.93333333333333
"11717",11946705,19804637,"within an hour","100%","80%",FALSE,1,"Entire home/apt",3,4,214,15,4.93,4.93,4.93,5,5,4.73,4.73,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.88666666666667
"11718",18066963,94133558,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,214,10,4.88,5,4.88,4.75,5,4.5,4.71,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4.80666666666667
"11719",18252871,96890675,"within an hour","100%","97%",TRUE,2,"Private room",2,2,214,114,4.65,4.7,4.75,4.8,4.75,4.85,4.58,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,4.73833333333333
"11720",19588679,7244323,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,214,7,5,5,5,5,5,5,4.57,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.92833333333333
"11721",20808175,87871054,"within an hour","100%","96%",FALSE,2,"Entire home/apt",3,4,214,150,4.24,4.35,4.25,4.2,4.17,4.77,4.17,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.31833333333333
"11722",23502023,33483264,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,214,12,4.92,4.92,5,5,5,5,4.75,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.945
"11723",24925810,33384772,"within an hour","75%","75%",FALSE,2,"Entire home/apt",2,2,214,21,4.85,5,4.65,4.9,5,5,4.85,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.9
"11724",25943721,26313050,NA,NA,NA,TRUE,1,"Entire home/apt",2,2,214,28,5,5,5,5,5,4.89,4.71,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,4.93333333333333
"11725",26793214,30453738,NA,NA,NA,FALSE,1,"Entire home/apt",2,4,214,14,5,4.86,5,4.86,4.93,4.79,4.64,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.84666666666667
"11726",28099341,212256434,NA,NA,NA,TRUE,1,"Entire home/apt",1,1,214,19,5,4.95,4.95,4.95,5,5,4.89,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.95666666666667
"11727",31187654,159220160,"within an hour","90%","99%",TRUE,5,"Private room",2,3,214,102,4.84,4.76,4.74,4.9,4.93,4.83,4.63,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4.79833333333333
"11728",48127663,369227379,"within an hour","90%","100%",TRUE,0,"Private room",1,2,214,9,5,5,4.89,5,5,4.89,4.78,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.92666666666667
"11729",48127717,373013820,"within an hour","100%","99%",TRUE,0,"Hotel room",1,1,214,3,5,4.67,4.67,5,5,5,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.89
"11730",1731246,9121131,"within an hour","100%","0%",FALSE,1,"Entire home/apt",2,2,215,40,4.95,4.88,4.9,4.95,4.95,4.9,4.65,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.87166666666667
"11731",1734815,1636651,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,215,9,4.63,4.75,4.63,4.88,4.75,4.88,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.73166666666667
"11732",2704035,13840094,"within a day","100%","0%",FALSE,1,"Entire home/apt",3,4,215,21,5,4.95,4.9,4.95,4.9,4.95,4.55,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.86666666666667
"11733",2787342,7639792,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,215,16,4.73,4.8,4.87,4.79,4.93,4.71,4.31,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.735
"11734",11083865,57543556,NA,NA,NA,FALSE,1,"Entire home/apt",2,3,215,19,4.89,4.74,4.95,4.74,4.89,4.89,4.68,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.815
"11735",13904929,25189228,"within a day","100%","0%",FALSE,1,"Entire home/apt",1,1,215,15,5,5,4.87,4.93,5,4.73,4.87,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,4.9
"11736",14553450,23885774,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,215,4,4.67,5,4.67,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.945
"11737",16669922,110272181,NA,NA,NA,FALSE,1,"Entire home/apt",2,3,215,11,4.64,4.44,4.82,4.89,4.88,4.11,4.63,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.62833333333333
"11738",17871313,77540373,NA,NA,NA,FALSE,3,"Entire home/apt",2,2,215,16,4.83,5,4.75,4.83,4.92,5,4.45,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.825
"11739",18115300,2957606,"within a day","80%","0%",FALSE,1,"Entire home/apt",2,4,215,12,4.67,4.92,4.42,5,4.83,4.17,4.25,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.59833333333333
"11740",18606303,124583661,"within a day","90%","72%",FALSE,1,"Entire home/apt",2,2,215,138,4.69,4.7,4.63,4.91,4.84,4.97,4.47,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4.75333333333333
"11741",21001196,132985062,"within a day","100%","33%",FALSE,1,"Entire home/apt",2,1,215,12,4.83,4.75,4.83,4.92,4.92,5,4.67,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.84833333333333
"11742",22229238,141674077,NA,NA,NA,FALSE,2,"Entire home/apt",2,2,215,1,5,5,5,5,5,5,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.83333333333333
"11743",24785049,11690445,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,215,13,4.5,4.58,4.5,4.92,5,4.67,4.58,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.70833333333333
"11744",27227954,7610045,NA,NA,NA,TRUE,2,"Entire home/apt",3,3,215,8,4.88,5,5,4.88,5,4.63,4.88,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.89833333333333
"11745",27519911,179369941,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,215,10,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,5
"11746",28119811,21328571,NA,NA,"0%",FALSE,1,"Entire home/apt",3,1,215,29,4.59,4.59,4.03,4.82,4.97,4.61,4.39,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.56833333333333
"11747",29003215,218582446,"within an hour","96%","99%",FALSE,6,"Entire home/apt",1,1,215,1,5,5,5,5,5,5,5,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,5
"11748",30394793,228217790,"within a day","56%","96%",FALSE,5,"Entire home/apt",2,2,215,18,4.22,4.39,4.61,4.67,4.44,3.83,4.17,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,4.35166666666667
"11749",33730236,249828335,"within an hour","100%","100%",TRUE,3,"Entire home/apt",1,1,215,6,5,5,5,5,5,4.83,4.83,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.94333333333333
"11750",35302424,157500226,"within a few hours","100%","60%",FALSE,1,"Entire home/apt",3,3,215,12,5,4.92,4.92,4.92,5,4.92,4.67,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.89166666666667
"11751",36400423,82003580,NA,NA,NA,FALSE,1,"Entire home/apt",3,3,215,1,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5
"11752",36622016,147470564,NA,NA,NA,FALSE,0,"Entire home/apt",2,2,215,3,4.5,5,3.5,5,5,5,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.66666666666667
"11753",43042407,198405490,"within a few hours","100%","97%",FALSE,9,"Entire home/apt",2,2,215,2,4.5,4,4.5,4,4.5,5,4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.33333333333333
"11754",43233987,9990672,NA,NA,NA,FALSE,2,"Entire home/apt",1,1,215,1,5,5,4,5,5,5,4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.66666666666667
"11755",17487412,18445921,NA,NA,NA,FALSE,1,"Entire home/apt",2,3,216,7,4.86,5,4.57,5,5,4.29,4.86,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4.78666666666667
"11756",17606429,6392101,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,216,10,4.7,4.9,4.8,4.7,4.7,4.5,4.6,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.7
"11757",23606353,7360929,NA,NA,NA,TRUE,1,"Entire home/apt",1,1,216,18,4.78,4.61,4.78,4.78,4.94,4.72,4.5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.72166666666667
"11758",44352581,357776994,"within an hour","88%","96%",FALSE,8,"Private room",1,5,216,9,4.78,4.67,4.56,5,4.67,5,4.33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.705
"11759",10701389,55288823,NA,NA,NA,TRUE,1,"Entire home/apt",1,2,217,44,4.93,4.93,4.7,4.95,4.95,4.91,4.86,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,4.88333333333333
"11760",11602914,3123809,NA,NA,NA,FALSE,2,"Entire home/apt",3,1,217,13,4.77,5,4.69,4.62,4.69,4.85,4.62,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4.745
"11761",21103171,152163761,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,217,29,4.97,4.9,4.76,4.93,4.97,4.86,4.79,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,4.86833333333333
"11762",35367353,265333492,"within a day","100%","67%",FALSE,1,"Entire home/apt",1,1,217,7,5,4.86,5,5,5,5,4.57,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.905
"11763",8434745,44411468,"a few days or more","29%","20%",FALSE,1,"Entire home/apt",1,1,218,54,4.68,4.84,4.56,4.88,4.79,4.98,4.56,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,4.76833333333333
