"","id","host_id","host_response_time","host_response_rate","host_accept_rate","superhost","n_host_listings","room_type","bedrooms","beds","price","n_reviews","rev_rating","rev_accuracy","rev_clean","rev_checkin","rev_comm","rev_location","rev_value","license","instant_bookable","n_reviews_month","balcony","lake_access","waterfront","private_entry","workspace","backyard","beachfront","kitchen","oven","stove","wifi","fridge","iron","bed_linens","tv","dryer","coffee_maker","washer","microwave","shampoo","hot_water","hangers","dishwasher","freezer","heating","free_parking","breakfast","fireplace","hair_dryer","pool","sauna","hot_tub","gym","bbq","airco","greeting_host","crib","high_chair","pets_allow","elevator","single_level","baby_safety_gates","baby_bath","changing_table","baby_monitor","fire_extinguisher","smoke_alarm","security_cameras","carbon_monoxide_alarm","smart_lock","first_aid"
"15693",49473308,398261845,"within an hour","99%","100%",0,8,"Private room",1,1,"$115.00",19,4.63,4.58,4.84,4.79,4.89,4.95,4.58,1,1,12.95,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15694",49473443,399011671,NA,NA,NA,0,0,"Entire home/apt",3,3,"$144.00",0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
"15695",49473475,398261845,"within an hour","99%","100%",0,8,"Private room",1,1,"$132.00",7,4.43,4.71,4.57,4.57,4.57,4.71,4.71,1,1,1.69,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15696",49473555,398261845,"within an hour","99%","100%",0,8,"Private room",1,2,"$109.00",9,4.78,4.78,4.78,4.78,4.78,4.89,4.33,1,1,9,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15697",49473612,398261845,"within an hour","99%","100%",0,8,"Private room",1,2,"$112.00",93,4.58,4.62,4.64,4.86,4.76,4.92,4.55,1,1,21.46,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15698",49473717,398261845,"within an hour","99%","100%",0,8,"Private room",1,2,"$132.00",2,4,5,4,5,5,5,3,1,1,0.52,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15699",49476309,371352427,NA,NA,NA,0,0,"Entire home/apt",3,3,"$200.00",0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"15700",49478598,187101431,"within an hour","100%","90%",0,1,"Private room",2,3,"$89.00",4,4.75,4.75,4.75,4.75,4.75,4.75,4.75,1,0,4,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0
"15701",49484600,366607134,"within an hour","91%","94%",0,4,"Private room",1,1,"$108.00",2,3.5,3.5,4,3.5,2,4.5,3.5,1,1,0.98,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15702",49484677,366607134,"within an hour","91%","94%",0,4,"Private room",1,1,"$110.00",51,4.53,4.65,4.57,4.35,4.45,4.8,4.57,1,1,20.96,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15703",49484720,366607134,"within an hour","91%","94%",0,4,"Private room",1,1,"$92.00",1,4,5,5,5,5,5,5,1,1,0.46,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15704",49484754,366607134,"within an hour","91%","94%",0,4,"Private room",1,1,"$286.00",0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15705",49492998,35748430,"within a day","100%","29%",0,0,"Entire home/apt",3,4,"$257.00",4,5,5,5,5,5,5,5,1,0,1.5,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"15706",49496321,366607134,"within an hour","91%","94%",0,4,"Private room",1,1,"$97.00",8,4.5,4.63,4.88,4.75,4.88,5,4.75,1,1,3.33,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15707",49508887,296864552,"within a few hours","86%","67%",0,0,"Entire home/apt",2,2,"$117.00",1,5,5,5,5,5,5,5,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"15708",49513309,18986006,NA,NA,"50%",0,0,"Private room",1,1,"$125.00",1,5,5,5,5,5,5,5,1,0,0.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
"15709",49536431,13801553,"within an hour","100%","100%",0,0,"Entire home/apt",1,NA,"$150.00",4,5,5,5,5,4.5,5,4.75,1,1,4,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"15710",49537275,62649828,"within an hour","100%","50%",0,0,"Entire home/apt",1,1,"$140.00",3,5,5,5,5,5,5,5,1,0,0.8,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"15711",49560108,213725110,"within a day","50%","19%",0,0,"Entire home/apt",1,1,"$132.00",1,5,5,5,5,5,5,5,1,0,0.65,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"15712",49581712,32138737,"within an hour","100%","67%",0,0,"Private room",1,1,"$119.00",3,5,5,5,5,5,5,5,1,0,0.78,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"15713",49585464,34927913,"within a day","75%","37%",0,2,"Entire home/apt",1,0,"$100.00",3,5,5,5,5,5,5,5,1,0,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"15714",49592843,366607134,"within an hour","91%","94%",0,4,"Private room",1,1,"$112.00",2,4,4,5,4.5,5,4.5,4,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15715",49599887,400090688,"within an hour","96%","100%",0,2,"Private room",1,1,"$85.00",21,4.14,4.19,4.52,4.29,4.29,4.76,3.9,1,1,5.53,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"15716",49604175,1164704,"within an hour","100%","100%",0,1,"Entire home/apt",3,3,"$289.00",3,5,4.67,5,4.67,5,5,4.67,1,1,3,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"15717",49604781,400090688,"within an hour","96%","100%",0,2,"Private room",1,0,"$80.00",20,4.2,4.5,4.05,4.4,4.6,4.9,4.15,1,1,9.09,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"15718",49607025,338735470,"within a few hours","80%","100%",0,0,"Entire home/apt",1,1,"$146.00",0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15719",49667007,8985705,"within a day","50%","33%",0,2,"Entire home/apt",1,1,"$90.00",1,2,1,1,1,1,4,1,1,0,0.45,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"15720",49688654,33809442,"within a few hours","100%","70%",0,1,"Entire home/apt",1,1,"$85.00",4,4.75,4.75,3.75,4.5,5,4.5,4.5,1,0,1.79,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"15721",49698277,57920,"within a day","100%","100%",0,1,"Entire home/apt",1,1,"$95.00",4,5,5,4.75,5,5,5,5,1,1,2.03,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"15722",49700139,400851790,"within an hour","100%","100%",0,0,"Private room",2,4,"$153.00",3,4.33,4.67,5,4.67,5,5,4.67,1,0,1.55,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"15723",49711926,3674666,"within an hour","100%","95%",1,1,"Private room",2,2,"$128.00",7,4.29,4.29,4,4.29,4.71,5,3.86,1,1,7,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"15724",49720365,37752619,"within a few hours","74%","96%",0,5,"Entire home/apt",2,2,"$132.00",3,4.33,4.67,4.67,5,4.67,5,4.67,1,0,1.14,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"15725",49725678,259132884,NA,NA,NA,1,4,"Private room",1,1,"$128.00",0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"15726",49739955,401163260,"within an hour","98%","99%",0,1,"Private room",1,2,"$82.00",81,4.53,4.74,4.6,4.9,4.75,4.37,4.51,1,1,31.97,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15727",49769129,9419030,"within a few hours","100%","33%",0,0,"Entire home/apt",2,2,"$250.00",1,5,5,5,5,5,5,5,1,0,0.3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"15728",49772105,3595473,"within a few hours","100%","25%",0,0,"Entire home/apt",1,1,"$146.00",0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"15729",49773976,3840119,"within an hour","100%","0%",0,1,"Entire home/apt",2,4,"$175.00",0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"15730",49788391,223371647,NA,NA,NA,0,0,"Entire home/apt",1,NA,"$175.00",0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"15731",49788706,19376744,"within a few hours","100%","100%",0,0,"Entire home/apt",1,2,"$160.00",3,5,5,5,4.67,5,5,5,1,0,2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"15732",49805024,296069088,"within a day","100%","33%",0,1,"Entire home/apt",3,3,"$175.00",0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"15733",49806501,401520676,"within a day","100%","83%",0,1,"Entire home/apt",1,0,"$66.00",0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15734",49809051,392337013,NA,NA,NA,0,0,"Entire home/apt",1,0,"$180.00",0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"15735",49820052,9286450,"within a day","100%","40%",0,0,"Entire home/apt",2,2,"$195.00",0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15736",49820524,337009580,"within an hour","95%","99%",0,0,"Private room",2,3,"$106.00",6,4.17,4.33,3.67,4.83,4.67,5,3.83,1,1,3,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"15737",49820543,401810179,"within a day","100%","75%",0,0,"Private room",1,1,"$51.00",1,5,5,5,5,5,5,5,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"15738",49821276,398261845,"within an hour","99%","100%",0,8,"Private room",1,1,"$94.00",14,4.93,4.93,5,5,4.86,5,4.71,1,1,3.96,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15739",49833343,94911405,"within an hour","100%","91%",0,0,"Entire home/apt",1,1,"$125.00",7,5,4.86,4.86,5,5,4.86,4.86,1,1,4.04,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"15740",49833727,10657186,"within an hour","100%","100%",0,1,"Private room",1,1,"$55.00",9,5,4.89,5,5,5,4.78,4.89,1,1,3.29,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"15741",49833858,337009580,"within an hour","95%","99%",0,0,"Private room",2,1,"$89.00",4,4.25,4.5,4.25,4,3.75,4.5,3.75,1,1,2.67,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"15742",49834278,337009580,"within an hour","95%","99%",0,0,"Private room",2,1,"$86.00",4,4.25,4.5,4.5,5,5,4.75,4,1,1,2.31,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"15743",49834362,88724515,"within an hour","100%","100%",0,0,"Private room",1,1,"$90.00",4,5,5,5,5,5,5,4.75,1,1,3.16,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"15744",49843448,337009580,"within an hour","95%","99%",0,0,"Private room",1,3,"$129.00",6,4.83,4.83,4.17,5,4.5,4.83,4.67,1,1,1.68,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"15745",49844875,207320748,NA,NA,NA,0,1,"Entire home/apt",2,2,"$250.00",0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15746",49852379,52377384,"within an hour","100%","60%",0,0,"Entire home/apt",1,1,"$135.00",2,5,5,5,5,5,4.5,4.5,1,0,1.02,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"15747",49867500,181803312,"within an hour","100%","100%",1,2,"Private room",1,1,"$92.00",0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"15748",49869049,402176760,"within a few hours","90%","78%",0,2,"Private room",2,2,"$130.00",4,2.75,2.75,2.75,3,3.25,3.5,3,1,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"15749",49869379,264702986,NA,NA,NA,0,1,"Entire home/apt",2,2,"$350.00",0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15750",49880596,34202029,NA,NA,"71%",0,0,"Entire home/apt",4,5,"$200.00",4,4.75,4.75,5,5,5,4.75,4.75,1,0,2.61,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"15751",49880878,6399383,"within an hour","100%","100%",0,0,"Entire home/apt",3,3,"$140.00",1,5,5,5,5,5,4,4,1,0,0.38,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"15752",49882262,33571487,"within an hour","100%","70%",0,0,"Entire home/apt",1,1,"$125.00",6,5,5,5,5,5,5,5,1,0,1.78,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
"15753",49898432,139663398,"within an hour","100%","100%",0,0,"Entire home/apt",1,1,"$105.00",2,5,5,5,5,5,4.5,5,1,1,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"15754",49901131,6054224,"within a day","100%","100%",0,1,"Entire home/apt",2,2,"$130.00",2,5,5,3.5,5,4.5,5,4.5,1,1,0.69,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"15755",49904641,400313407,"within an hour","100%","100%",0,0,"Entire home/apt",2,2,"$258.00",1,5,5,5,5,5,5,4,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"15756",49904971,400313407,"within an hour","100%","100%",0,0,"Entire home/apt",2,2,"$314.00",1,5,5,3,4,5,5,4,1,1,0.41,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"15757",49917992,280270440,NA,NA,NA,0,0,"Entire home/apt",1,1,"$150.00",1,5,5,5,5,5,5,5,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"15758",49927889,488009,"within an hour","91%","100%",0,2,"Private room",1,1,"$59.00",3,4,4,4,4,4,4,4,1,1,1.15,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"15759",49939297,2717366,"within a day","88%","20%",1,2,"Entire home/apt",2,3,"$200.00",1,5,5,5,5,5,5,5,1,1,0.57,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"15760",49940021,401163260,"within an hour","98%","99%",0,1,"Private room",1,1,"$89.00",10,4.4,5,4.7,4.5,4.8,4.5,4.6,1,1,3.19,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15761",49940100,401163260,"within an hour","98%","99%",0,1,"Private room",1,1,"$95.00",2,5,4.5,5,4.5,4.5,4.5,5,1,1,0.76,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15762",49940198,401163260,"within an hour","98%","99%",0,1,"Private room",1,1,"$100.00",2,3.5,4,4,4.5,3.5,4.5,5,1,1,0.56,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15763",49940274,401163260,"within an hour","98%","99%",0,1,"Private room",1,2,"$130.00",7,4,4.57,3.71,4.71,4.29,4,3.57,1,1,2.16,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15764",49940338,401163260,"within an hour","98%","99%",0,1,"Private room",1,1,"$103.00",3,3.67,4.33,3.33,5,4.67,4,4,1,1,2.2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15765",49940408,401163260,"within an hour","98%","99%",0,1,"Private room",1,2,"$109.00",1,5,5,5,5,5,5,5,1,1,0.37,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"15766",49963170,402905138,"within an hour","100%","100%",0,1,"Entire home/apt",1,1,"$112.00",3,5,5,5,5,5,4.67,5,1,0,1.58,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"15767",49970838,51053984,NA,NA,NA,0,1,"Entire home/apt",1,2,"$149.00",0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"15768",50021981,3241444,"within an hour","100%","84%",0,2,"Entire home/apt",1,1,"$97.00",7,4.57,4.57,4.86,5,5,4.57,4.43,1,0,7,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"15769",50027990,7437518,"within a day","75%","100%",0,1,"Entire home/apt",3,3,"$170.00",0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
