"","id","host_id","host_response_time","host_response_rate","host_accept_rate","superhost","n_host_listings","room_type","bedrooms","beds","price","n_reviews","rev_rating","rev_accuracy","rev_clean","rev_checkin","rev_comm","rev_location","rev_value","license","instant_bookable","waterfront","balcony","kitchen","oven","wifi","tv","coffee_maker","washer","dishwasher","free_parking","fireplace","hot_tub","gym","airco","greeting_host","crib","luggage_dropoff","single_level","changing_table","fire_extinguisher","security_cameras","carbon_monoxide_alarm","private_entry"
"11057",32413659,243419758,"within an hour","100%","100%",TRUE,2,"Entire home/apt",2,3,227,40,4.82,4.77,4.87,4.97,4.95,4.97,4.44,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"11058",32415362,13557927,"within an hour","100%","88%",FALSE,2,"Entire home/apt",2,2,250,11,4.45,4.73,4.91,4.82,4.91,4.55,4,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"11059",32415537,62948793,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,175,10,4.7,5,4.8,5,5,4.9,4.7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"11060",32417011,146914792,"within an hour","100%","100%",FALSE,2,"Entire home/apt",1,1,120,4,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"11061",32421030,243419758,"within an hour","100%","100%",TRUE,2,"Private room",NA,3,156,3,5,5,5,5,5,4.67,4.67,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"11062",32422399,109785042,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,140,3,4.5,4.5,4.5,5,5,5,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"11063",32441800,20754471,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,210,4,5,5,5,4.5,5,5,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"11064",32444108,10223378,NA,NA,NA,FALSE,1,"Entire home/apt",3,3,275,1,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"11065",32444259,54657685,NA,NA,NA,FALSE,1,"Entire home/apt",2,3,220,8,4.63,5,4.5,5,4.75,4.75,4.75,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"11066",32457871,242556464,NA,NA,NA,FALSE,1,"Entire home/apt",NA,2,199,6,4.5,4.33,4.67,4,4.83,4.67,3.67,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"11067",32458464,50271149,NA,NA,NA,FALSE,1,"Entire home/apt",1,3,160,5,4.8,4.8,4.6,5,5,4.6,4.2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"11068",32459939,23731358,"within a day","100%",NA,FALSE,1,"Entire home/apt",2,2,285,7,5,5,5,5,4.86,5,4.57,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"11069",32468034,2809789,NA,NA,NA,FALSE,1,"Entire home/apt",3,4,200,6,5,5,5,4.8,4.6,4.8,4.6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11070",32468878,45843914,NA,NA,NA,FALSE,2,"Entire home/apt",1,1,150,12,4.33,4.75,4,4.92,5,4.75,4.08,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"11071",32483053,15343211,NA,NA,"100%",FALSE,1,"Entire home/apt",2,5,150,2,5,5,4.5,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"11072",32485135,243087395,"within an hour","100%","100%",TRUE,1,"Hotel room",1,1,70,591,4.83,4.9,4.77,4.93,4.91,4.73,4.67,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"11073",32485826,222356269,"within an hour","100%","96%",TRUE,2,"Private room",NA,1,72,32,4.91,4.75,4.94,4.91,4.91,5,4.75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11074",32485928,222356269,"within an hour","100%","96%",TRUE,2,"Private room",NA,0,72,29,4.93,4.93,4.82,4.86,4.93,5,4.75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11075",32488859,33687041,"within a day","100%","50%",FALSE,1,"Entire home/apt",2,2,249,10,4.8,4.9,4.3,4.8,4.9,5,4.6,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"11076",32515596,244319016,NA,NA,NA,FALSE,1,"Entire home/apt",1,2,195,5,3.8,4.6,2.8,4.2,4.8,4.8,3.8,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"11077",32516253,244324230,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,181,2,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"11078",32520887,34586472,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,130,5,4.6,4.8,4.4,4.8,4.8,5,4.6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"11079",32538281,46433878,NA,NA,NA,TRUE,1,"Private room",1,1,75,18,5,4.89,4.94,4.89,5,4.89,4.83,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"11080",32541862,37347310,NA,NA,NA,TRUE,3,"Private room",1,1,77,20,5,4.95,5,5,4.95,4.95,4.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"11081",32542065,28739230,"within a day","100%","0%",FALSE,1,"Entire home/apt",1,1,175,4,5,5,5,4.5,4.75,5,4.75,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"11082",32542357,142007544,"within an hour","100%","100%",FALSE,2,"Private room",2,2,108,113,4.68,4.85,4.85,4.87,4.88,4.86,4.54,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"11083",32559296,203731852,"within an hour","100%","98%",TRUE,20,"Hotel room",1,1,154,20,4.45,4.65,4.7,4.75,4.5,4.45,4.35,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11084",32560952,4179318,"within a day","100%","44%",FALSE,3,"Entire home/apt",2,2,490,13,5,5,4.92,4.92,5,5,4.62,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"11085",32565792,1533613,NA,NA,NA,FALSE,1,"Entire home/apt",1,3,265,5,4.75,4.75,5,5,5,5,4.25,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"11086",32572428,244784297,NA,NA,NA,FALSE,1,"Private room",2,1,65,47,4.53,4.64,4.4,4.94,4.91,4.47,4.45,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11087",32600527,20227269,"within a day","100%","33%",FALSE,1,"Entire home/apt",NA,0,109,7,5,5,4.86,4.86,5,5,4.86,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"11088",32601805,21292299,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,150,6,4.8,4.8,4.6,5,4.6,4.8,4.4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"11089",32604818,55765409,NA,NA,NA,FALSE,1,"Entire home/apt",NA,1,125,8,4.57,4.57,4,4.86,4.86,4.57,4.43,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"11090",32607056,106065109,NA,NA,NA,FALSE,0,"Entire home/apt",1,1,230,3,3.67,3.67,5,3.67,3.67,4.67,5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11091",32607627,245119545,"a few days or more","33%","0%",FALSE,0,"Entire home/apt",1,1,200,4,5,4.75,5,5,5,4.75,4.5,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"11092",32608730,52336789,NA,NA,NA,TRUE,1,"Private room",1,1,100,13,4.92,5,4.85,5,4.92,4.77,4.85,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"11093",32623608,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,1,26,25,4.64,4.76,4.36,4.88,4.84,4.83,4.67,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11094",32624414,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,1,34,46,4.5,4.76,4.41,4.74,4.85,4.78,4.63,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11095",32624418,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,1,36,18,4.5,4.83,4.78,4.78,4.78,4.78,4.5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11096",32624420,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,1,38,11,4.45,4.73,4.55,4.73,4.55,4.91,4.27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11097",32624425,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,1,31,12,4.83,5,4.75,5,5,5,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11098",32624427,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,1,34,13,4.62,5,4.46,5,4.85,4.92,4.69,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11099",32624429,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,1,34,157,4.63,4.82,4.71,4.85,4.83,4.85,4.61,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11100",32624963,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,1,66,13,4.62,4.85,4.77,4.92,4.92,4.92,4.23,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11101",32624966,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,1,91,4,4.25,4.75,4.75,5,5,5,4.5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"11102",32624969,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,2,151,18,4.5,4.78,4.72,4.78,4.78,4.67,4.28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11103",32624973,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,1,100,53,4.42,4.72,4.66,4.81,4.68,4.77,4.25,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11104",32625293,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,1,35,24,4.63,4.88,4.54,4.96,4.88,4.96,4.54,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11105",32628276,37502024,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,135,3,5,5,5,5,5,5,5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"11106",32635929,18918467,"within a few hours","100%","100%",FALSE,1,"Entire home/apt",1,1,135,22,4.86,4.91,4.91,4.91,5,4.68,4.64,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"11107",32649479,17597161,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,129,9,4.5,4.63,4.63,5,5,4.75,4.38,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11108",32653320,245513973,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,50,9,4.56,4.89,4.78,4.33,5,4.78,4.44,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"11109",32654195,33636511,NA,NA,NA,FALSE,2,"Entire home/apt",2,2,170,3,5,5,5,5,5,5,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"11110",32654589,77425578,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,140,4,5,5,4.75,4.75,5,5,4.75,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"11111",32679807,51565809,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,140,8,5,5,5,5,5,5,5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"11112",32681751,132654754,NA,NA,NA,FALSE,2,"Entire home/apt",1,2,80,3,4.5,5,3.5,5,5,5,4.5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"11113",32683114,80299632,"within a day","100%","25%",FALSE,1,"Entire home/apt",1,2,157,5,5,5,4.8,5,4.6,4.6,4.4,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"11114",32686724,8806766,NA,NA,NA,TRUE,2,"Entire home/apt",1,1,150,6,5,5,5,5,5,4.83,4.67,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"11115",32687052,148514657,"within a few hours","100%","100%",TRUE,1,"Private room",1,1,75,56,4.95,4.95,4.91,5,5,4.87,4.76,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"11116",32687211,3077295,"within a few hours","100%","0%",FALSE,1,"Entire home/apt",2,1,200,5,5,5,4.8,5,4.8,4.2,4.4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"11117",32691009,22701985,"within a few hours","100%","80%",TRUE,1,"Entire home/apt",2,2,225,17,4.94,5,4.71,4.94,4.94,5,4.88,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"11118",32692691,104149310,"within a few hours","100%","100%",FALSE,1,"Entire home/apt",1,2,171,8,4.88,5,4.75,4.75,5,4.88,4.38,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11119",32707589,245938143,"within an hour","100%","50%",FALSE,1,"Private room",2,3,239,51,4.86,4.88,4.86,4.94,4.96,4.96,4.59,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"11120",32713141,19682935,NA,NA,NA,FALSE,1,"Entire home/apt",1,2,153,1,3,4,3,5,5,5,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"11121",32713514,17221009,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,110,4,4.75,5,4.5,5,4.75,5,4.75,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"11122",32717807,143288682,NA,NA,NA,FALSE,2,"Entire home/apt",1,2,45,4,5,5,5,4.75,5,5,5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"11123",32722696,25123662,NA,NA,NA,FALSE,1,"Entire home/apt",NA,1,120,15,4.71,4.79,4.93,4.79,4.93,5,4.36,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11124",32722735,246045083,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,120,8,4.88,4.88,4.63,4.88,4.88,4.88,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"11125",32729549,12249725,"within an hour","100%","92%",TRUE,2,"Private room",1,1,98,14,4.86,4.93,4.93,5,5,4.57,4.64,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"11126",32732122,139812512,NA,NA,NA,FALSE,2,"Private room",NA,0,120,43,4.84,4.88,4.91,4.84,4.84,4.88,4.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"11127",32735585,34561008,"within an hour","100%","100%",TRUE,2,"Private room",1,1,252,13,4.92,5,5,4.77,4.85,5,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
